x,y,z
-1.840813,-3.352871,2.919512
-3.107597,-2.945574,1.779781
-2.671167,-1.591406,1.276108
-1.688610,-2.861212,2.890669
-3.888459,-1.970424,2.313698
-3.032176,-3.823095,2.874194
-1.390984,-1.626178,-3.232029
-2.861159,-1.776973,2.597237
-3.836544,-3.817742,1.636146
-1.781411,-1.958897,1.303535
-2.197811,-2.379998,2.965183
-3.575289,-3.198735,0.641337
-1.322670,-1.764149,-1.860522
-1.199248,-3.328426,2.174417
-3.700074,-3.511973,0.932278
-1.642608,-2.278958,2.230357
-1.258936,-2.015353,0.073865
-2.772446,-3.246668,2.493624
-3.350885,-3.771681,2.429381
-1.089328,-1.620295,-4.920052
-1.225463,-1.323866,-9.844789
-1.097984,-1.833921,-2.115538
-1.260308,-2.333953,1.599775
-3.572478,-2.596739,1.012299
-2.481403,-3.351523,2.871954
-1.198287,-2.423725,1.714485
-3.739426,-2.636215,0.417273
-2.855199,-3.635723,2.796549
-1.345653,-1.072510,-16.093104
-1.341329,-2.408390,1.982579
-3.978368,-1.574858,2.997227
-2.122090,-3.789926,2.748104
-2.788610,-2.320646,2.893014
-2.408025,-2.748656,2.881077
-3.612383,-2.722258,0.643031
-1.047240,-3.460809,1.642530
-2.564405,-3.256537,2.751405
-1.990828,-2.673992,2.986671
-1.120328,-3.440361,1.847405
-3.704406,-3.561473,1.070252
-3.579989,-2.325994,1.732789
-1.869284,-3.336967,2.940335
-2.351570,-3.250951,2.916713
-1.145169,-2.273029,1.086431
-3.891597,-1.614904,2.999277
-3.355224,-2.974997,1.165062
-3.143451,-1.867626,2.980729
-1.859547,-1.326851,-5.642894
-1.344305,-2.710603,2.453221
-1.689953,-2.388358,2.531934
-1.107534,-1.208172,-13.835556
-1.575364,-2.050584,1.241653
-1.393791,-1.332602,-8.467874
-3.915761,-3.744441,1.146130
-3.981443,-3.696435,0.760725
-2.605782,-2.702950,2.732149
-3.234747,-2.386934,2.262295
-1.766104,-2.382498,2.621523
-3.359091,-3.265110,1.338974
-3.225264,-2.141916,2.760923
-3.977896,-2.401445,0.376807
-2.889630,-3.490123,2.578267
-2.588853,-3.950617,2.900888
-1.861129,-1.767104,0.248041
-3.078485,-1.566713,2.047761
-2.381009,-2.462961,2.991426
-2.603891,-2.406234,2.936832
-2.168934,-3.139310,2.977642
-2.092327,-1.605544,-0.430576
-2.361112,-2.131504,2.845415
-2.520753,-2.389088,2.978232
-3.999599,-2.060381,1.752948
-3.151298,-1.434265,1.309407
-2.730079,-3.463722,2.734734
-3.409121,-1.725622,2.953810
-3.026107,-1.606390,2.160864
-1.072634,-2.153229,0.295987
-1.598440,-2.305288,2.218216
-2.409522,-3.702592,2.992925
-3.783680,-1.387485,2.333289
-3.845037,-2.762916,-0.199906
-2.501597,-3.812305,2.974959
-2.246098,-3.256326,2.967458
-3.387571,-3.604179,1.954415
-3.495757,-3.423828,1.267812
-2.639790,-2.151660,2.993618
-3.463682,-2.749202,1.037808
-1.348948,-1.521319,-5.051692
-2.717641,-1.210551,-3.172680
-1.226619,-2.538496,2.027079
-1.114210,-2.932094,2.207185
-3.714576,-2.684922,0.390801
-1.730805,-3.010285,2.927477
-1.618377,-3.463643,2.644083
-3.193823,-3.891463,2.840706
-3.962107,-1.398708,2.637562
-3.467017,-3.031245,0.850724
-2.337077,-2.620084,2.962851
-2.622830,-2.674173,2.733056
-3.219331,-2.404205,2.252883
-2.601089,-1.913467,2.664221
-3.810642,-2.117095,1.936789
-1.333998,-1.705931,-2.478482
-2.791475,-1.067662,-5.658029
-1.870105,-2.231578,2.481070
-3.485164,-2.477995,1.529421
-2.868976,-3.872987,2.988579
-1.889075,-1.234750,-7.413741
-1.596446,-1.902735,0.415803
-2.025547,-3.066210,2.999552
-1.143582,-2.208264,0.799928
-1.311212,-2.180989,1.151577
-1.377097,-1.920460,-0.198047
-3.959209,-3.911160,1.725366
-1.795009,-2.441733,2.733069
-3.328506,-1.865776,2.998232
-1.184664,-3.421129,2.014574
-3.952732,-3.259594,-0.554516
-3.916906,-3.191342,-0.535506
-1.267728,-1.115506,-15.349148
-1.490898,-2.560436,2.506749
-2.741312,-2.598774,2.663218
-1.836303,-3.593132,2.734258
-3.401217,-3.179057,1.125412
-3.484772,-1.978165,2.805850
-1.374115,-2.546033,2.307825
-3.898516,-1.511460,2.899361
-1.235335,-1.718035,-2.798946
-3.370941,-3.718683,2.269940
-2.116180,-3.787102,2.746639
-2.950994,-3.232787,2.195743
-3.867947,-3.842261,1.657776
-2.371302,-1.114218,-7.143405
-2.899401,-1.141040,-3.534832
-1.599231,-2.900103,2.831286
-2.825030,-1.917101,2.879146
-3.085198,-2.485512,2.326780
-2.606920,-2.676148,2.747956
-2.307470,-3.119756,2.914076
-3.770695,-2.384196,1.063781
-1.376277,-1.400068,-7.134705
-3.090823,-2.226023,2.758150
-2.334331,-2.017354,2.601507
-2.943515,-1.270568,-1.191929
-3.240775,-3.076716,1.475048
-1.795464,-1.347282,-5.620177
-2.319179,-3.374390,2.967955
-2.761248,-2.130126,2.999979
-3.469197,-1.986897,2.803911
-1.043332,-3.121200,2.056464
-1.178275,-3.436390,1.975529
-2.000639,-1.168458,-8.248683
-3.740623,-2.629446,0.429387
-3.584856,-3.835783,2.214432
-2.848217,-3.709283,2.880882
-2.183362,-1.452007,-1.897017
-1.281294,-3.967574,0.261291
-3.622391,-2.986124,0.368472
-3.979930,-3.083049,-0.892858
-2.124699,-3.998768,2.238152
-2.362710,-2.071643,2.750862
-3.662899,-1.870395,2.850314
-1.013494,-3.067122,2.017897
-3.933052,-2.571654,-0.061001
-3.807809,-3.505199,0.589486
-1.723826,-3.497180,2.726092
-3.803025,-1.817550,2.836108
-1.208668,-3.399290,2.096045
-2.298469,-1.123461,-7.387285
-1.044891,-3.397697,1.760626
-3.238497,-1.291170,0.172215
-3.091617,-3.998289,2.990968
-2.465150,-3.902671,2.877734
-1.279479,-2.839733,2.443176
-1.442546,-1.593725,-3.426545
-1.703817,-3.276473,2.861154
-2.439591,-1.238933,-4.084989
-3.478302,-2.917787,0.834562
-3.830924,-3.555979,0.684088
-1.171915,-2.093542,0.278322
-2.339677,-2.325058,2.986574
-1.141132,-1.523486,-6.235285
-2.294049,-3.522351,2.999551
-1.633426,-1.620224,-2.154513
-3.157376,-3.615918,2.394684
-1.519294,-1.632333,-2.528225
-3.268788,-2.969230,1.392578
-2.280411,-1.174552,-6.313778
-1.397132,-2.028054,0.605096
-3.725646,-1.097849,-0.581680
-3.451124,-1.321551,1.133859
-2.153627,-3.119906,2.980610
-1.295480,-3.192667,2.449969
-3.138796,-2.075048,2.919764
-1.736508,-3.893250,1.873457
-1.286921,-3.913132,0.607134
-2.404936,-3.122388,2.847934
-3.482795,-1.509444,2.453936
-2.862807,-3.271282,2.377143
-2.987882,-3.906968,2.972679
-2.492437,-3.140888,2.776661
-2.147073,-1.793717,1.289018
-2.948735,-1.879512,2.905899
-3.215224,-2.571982,1.934926
-1.137298,-2.086469,0.119374
-1.140895,-2.948406,2.257358
-3.755553,-3.601772,1.058371
-3.116327,-1.422389,1.116160
-3.183880,-2.215071,2.677642
-1.903429,-2.350052,2.730636
-1.648790,-1.714585,-1.014015
-3.867915,-3.062396,-0.474577
-1.639186,-1.001170,-15.975930
-2.960158,-1.921559,2.958841
-3.202494,-3.959922,2.921014
-3.361711,-1.005384,-3.847555
-3.418367,-3.237534,1.145107
-3.658063,-3.852739,2.133427
-3.841547,-3.508357,0.493731
-3.029558,-2.849094,1.986382
-3.492301,-3.380698,1.184596
-1.975214,-2.767340,2.993772
-2.561011,-3.762577,2.999579
-1.314516,-2.116948,0.852997
-1.053660,-2.263773,0.784753
-1.318360,-3.751022,1.448297
-2.873590,-2.449139,2.674937
-1.926129,-3.624634,2.784668
-1.001468,-1.223871,-14.248777
-3.405457,-3.616069,1.947497
-3.789705,-1.912358,2.631866
-2.763904,-2.966773,2.418136
-1.031976,-1.299417,-11.899662
-2.130608,-1.007317,-11.746960
-1.069199,-1.096355,-17.744975
-1.472721,-3.222336,2.667404
-3.153837,-3.183100,1.744903
-2.445278,-3.435909,2.934842
-3.061662,-2.590358,2.201022
-2.084679,-1.154838,-8.022024
-2.452364,-1.237750,-4.039258
-1.959952,-1.269995,-6.198868
-2.162270,-1.173281,-7.078286
-2.610924,-2.265879,2.994817
-1.294796,-2.056552,0.455027
-1.676297,-2.339564,2.422583
-1.961301,-2.505495,2.919779
-1.950010,-1.180852,-8.284824
-2.228289,-3.774400,2.862057
-2.403019,-1.199011,-5.068689
-3.384841,-2.890207,1.115457
-3.732515,-3.554688,0.969840
-2.818318,-2.662891,2.503432
-3.700496,-3.798772,1.871180
-1.764422,-1.102699,-11.709759
-1.137906,-3.218172,2.172458
-3.043021,-1.476849,1.369350
-1.703650,-3.660543,2.463200
-1.797075,-2.982561,2.958698
-1.788485,-3.230712,2.929911
-2.968172,-3.478027,2.452901
-1.636446,-1.845989,0.125971
-2.811280,-1.509835,1.013837
-1.720117,-3.634809,2.533696
-3.790675,-1.487427,2.752790
-2.678878,-3.318590,2.666634
-2.455842,-1.143689,-5.940384
-2.320838,-2.724666,2.939961
-1.582191,-1.128421,-12.371250
-3.780873,-2.942786,-0.159859
-3.763009,-3.855212,1.935756
-3.412207,-3.094634,1.030885
-2.552631,-1.706712,1.745683
-2.395698,-3.058899,2.846156
-3.057666,-3.460977,2.285693
-2.137911,-3.060607,2.981980
-2.436060,-2.397152,2.994724
-3.341017,-1.341255,1.010724
-1.303220,-3.953322,0.422037
-1.554264,-1.755711,-0.976001
-3.691422,-3.465851,0.826131
-3.291432,-1.926772,2.980508
-2.963094,-1.442010,0.856007
-1.988623,-2.722653,2.992203
-2.225851,-2.180222,2.800918
-1.391329,-3.629338,1.990505
-1.373613,-3.832628,1.258506
-3.041090,-2.166989,2.879464
-1.238969,-2.891745,2.402858
-2.026205,-3.575065,2.907283
-3.248856,-2.890328,1.470257
-1.942655,-2.416528,2.841767
-3.386731,-3.506734,1.723211
-3.034498,-3.363653,2.185937
-2.448724,-1.403481,-1.410618
-1.239931,-2.224179,1.145045
-2.049828,-1.135555,-8.739711
-1.387263,-2.414659,2.087287
-1.321761,-2.933501,2.533974
-3.368651,-1.614456,2.696309
-3.337308,-2.331194,2.207888
-2.829586,-3.920981,2.999653
-2.216053,-3.761355,2.867789
-2.341387,-2.599464,2.967254
-1.933464,-2.515391,2.909169
-3.608966,-2.690102,0.711044
-2.462745,-1.903307,2.452414
-3.329565,-1.969206,2.928695
-2.959155,-3.916187,2.985659
-1.190799,-2.434894,1.726383
-2.267158,-3.221238,2.952384
-3.011228,-2.936213,1.985631
-2.467095,-1.536634,0.196568
-1.235112,-1.260559,-11.368215
-3.058166,-1.041083,-4.723892
-1.763368,-2.104356,1.920873
-3.474807,-2.447517,1.632106
-1.388202,-1.493089,-5.309263
-2.728634,-2.517821,2.753848
-1.886486,-2.058164,1.998861
-2.688280,-3.000458,2.526272
-2.047826,-3.545194,2.937794
-2.807329,-2.183541,2.980197
-3.150313,-3.558566,2.297224
-2.011758,-1.359729,-4.175606
-2.812151,-3.491764,2.674736
-1.823918,-1.675162,-0.729832
-2.770413,-2.401709,2.829876
-2.798948,-1.835005,2.688340
-2.436176,-1.811430,2.046404
-3.488186,-3.701544,2.007940
-3.479204,-1.680582,2.931535
-1.452408,-2.266117,1.820221
-1.138467,-3.776230,0.856514
-2.833065,-3.500731,2.660887
-2.126658,-3.256984,2.996326
-3.259988,-1.994304,2.938216
-2.495446,-3.940622,2.848427
-1.502466,-3.981895,0.863573
-1.280710,-2.814456,2.431911
-3.105486,-1.902078,2.990011
-3.483279,-1.906266,2.917617
-3.589008,-1.243693,0.763159
-3.836368,-3.295679,-0.058798
-2.012495,-1.493113,-2.099534
-1.108359,-2.482212,1.654989
-2.140219,-3.794223,2.759340
-3.570577,-1.159973,-0.294673
-1.325800,-3.913799,0.722232
-3.413418,-2.763169,1.157657
-1.278758,-2.417731,1.875809
-2.108891,-1.240627,-5.919197
-2.137466,-2.531155,2.993219
-1.176325,-2.911314,2.308541
-2.193740,-1.803596,1.468240
-3.521288,-2.273804,2.012110
-1.722680,-1.651695,-1.390053
-2.593785,-1.841566,2.440221
-1.792698,-2.468428,2.760026
-1.303559,-2.185863,1.152410
-2.901747,-1.567759,1.678496
-1.794764,-3.451757,2.832457
-2.999575,-2.794864,2.083205
-3.204335,-2.670336,1.799537
-2.460854,-1.867841,2.326075
-3.469404,-1.926101,2.900052
-2.319587,-2.162187,2.853814
-1.889476,-2.626429,2.937460
-2.918601,-3.405238,2.430906
-1.114551,-2.007179,-0.501169
-1.230726,-3.344234,2.211862
-3.747930,-3.471367,0.672109
-1.996891,-3.224667,2.997129
-2.601576,-2.308991,2.984603
-3.005427,-3.390961,2.273113
-2.909527,-1.753462,2.584838
-3.345583,-2.970092,1.191813
-1.242769,-1.022376,-18.792361
-1.887014,-3.001578,2.987234
-3.575386,-2.950640,0.525830
-3.179811,-2.118210,2.838189
-3.596839,-1.747177,2.999256
-1.477072,-2.708842,2.630700
-2.496160,-3.428725,2.902435
-1.038631,-3.107296,2.053502
-2.109876,-2.981800,2.988000
-2.106103,-2.643663,2.999564
-1.298674,-3.371900,2.295011
-2.015601,-1.061155,-11.013949
-3.475644,-1.098836,-1.574387
-2.510032,-2.743446,2.802676
-2.742397,-2.539760,2.718489
-1.546114,-1.543037,-3.639010
-1.899999,-1.672272,-0.470258
-1.984216,-2.946112,2.999651
-2.138988,-3.427679,2.998071
-1.162403,-1.696664,-3.432731
-1.803798,-1.888157,0.948241
-3.164312,-3.899868,2.874294
-2.435696,-2.697854,2.881386
-1.577829,-3.942220,1.284033
-3.302775,-1.637107,2.692304
-1.602600,-3.487004,2.597318
-1.056436,-3.702147,0.936254
-3.413340,-2.239580,2.302605
-2.898967,-2.882252,2.216593
-3.520227,-3.391743,1.131955
-3.238010,-2.356403,2.321365
-1.630424,-3.231593,2.820892
-3.507642,-3.272732,0.945769
-3.744377,-1.689363,2.999292
-1.028291,-2.779223,1.958680
-1.224754,-3.270543,2.280149
-2.822494,-2.471943,2.704445
-3.063630,-2.334458,2.614750
-2.436946,-2.575619,2.934029
-3.856210,-1.825278,2.773197
-2.801297,-2.801303,2.419635
-2.918458,-1.808613,2.749054
-1.467893,-2.618174,2.540453
-1.158643,-3.629101,1.469523
-2.869449,-3.589040,2.727014
-2.960661,-1.778591,2.717850
-2.761312,-3.551772,2.791279
-1.590689,-2.765214,2.784300
-3.974073,-1.136381,0.752988
-2.642406,-2.143187,2.991587
-3.015437,-2.668108,2.180460
-1.712029,-1.322059,-6.631446
-3.780340,-1.881600,2.719607
-2.985177,-2.692845,2.206417
-2.029515,-1.919874,1.706871
-1.720798,-3.750872,2.289334
-2.428975,-1.729266,1.593899
-1.633730,-1.108393,-12.558662
-1.342522,-3.342179,2.400050
-2.107359,-2.947465,2.989059
-3.845594,-2.812078,-0.277112
-2.285816,-1.035760,-9.762214
-1.963046,-3.436549,2.948231
-2.550187,-2.271349,2.999629
-2.082748,-1.183672,-7.344582
-3.442092,-1.969674,2.855205
-2.865462,-3.803921,2.951963
-1.654783,-1.682542,-1.330193
-2.524880,-3.628813,2.983237
-1.461385,-3.257272,2.634212
-2.010932,-2.342693,2.822658
-2.669812,-1.669500,1.789081
-3.806372,-2.374857,0.996165
-1.434356,-3.704291,1.872857
-3.486660,-1.910023,2.910832
-2.764047,-1.215275,-2.862194
-2.664027,-2.848133,2.589165
-2.304342,-1.286901,-3.918820
-2.672979,-2.540742,2.786500
-2.822204,-3.894021,2.999474
-3.863113,-3.897884,1.882925
-2.642650,-2.525793,2.825462
-1.079639,-1.055427,-19.106215
-3.620985,-1.171578,0.034233
-2.028186,-2.391709,2.883151
-2.415852,-1.635650,0.910242
-1.388464,-2.339353,1.901715
-2.234100,-2.427750,2.991282
-1.099590,-3.251563,2.071295
-2.520698,-1.494370,-0.049299
-2.834522,-1.896059,2.852418
-2.391294,-3.912804,2.804709
-2.147358,-1.131996,-8.169503
-2.946354,-3.352252,2.323868
-2.644063,-1.461792,0.034642
-2.120429,-1.699307,0.530787
-3.485085,-1.581520,2.722270
-1.876559,-1.709012,-0.204426
-1.376486,-1.194257,-12.087169
-2.916518,-3.669015,2.780098
-1.397507,-2.453579,2.188075
-3.311717,-1.676230,2.805827
-1.773909,-1.565230,-2.219649
-3.749833,-3.050417,-0.053025
-2.118750,-3.388388,2.998970
-3.247378,-2.598258,1.820645
-3.447619,-2.363532,1.913136
-1.594263,-3.131119,2.821131
-2.472819,-3.423415,2.913835
-1.668957,-1.430190,-4.813961
-1.415610,-1.297680,-9.126296
-1.989010,-3.959976,2.130363
-3.625006,-2.394434,1.416692
-3.530641,-1.140223,-0.717686
-3.386857,-2.919662,1.094489
-1.415738,-2.173864,1.395312
-3.429276,-2.106062,2.602910
-2.898518,-2.695108,2.351075
-1.988745,-2.411725,2.872321
-1.582222,-3.761952,2.003297
-1.682694,-3.990238,1.315514
-2.658876,-3.528813,2.856183
-1.585515,-2.670055,2.726107
-3.676587,-1.600801,2.920943
-1.351145,-2.319362,1.763181
-2.365857,-1.301533,-3.345029
-1.158816,-2.836451,2.246693
-1.786627,-3.230624,2.928945
-3.456204,-2.078043,2.632522
-1.091468,-3.134788,2.141227
-1.558001,-2.383644,2.324491
-3.958985,-2.972724,-0.834709
-2.927295,-1.347887,-0.247863
-1.387543,-1.053512,-16.371197
-2.011569,-1.664724,-0.137834
-1.145354,-3.787601,0.824489
-3.148208,-1.996485,2.980072
-3.906932,-3.223279,-0.448740
-2.967380,-3.858887,2.947241
-2.715919,-2.362603,2.904120
-2.485773,-2.264898,2.997019
-2.495391,-3.361089,2.866771
-1.423144,-2.065768,0.898526
-2.347783,-1.283009,-3.761425
-3.543474,-1.649154,2.920864
-3.200391,-1.132292,-2.234681
-3.720641,-3.538836,0.954249
-2.365136,-2.282776,2.977717
-2.580599,-3.560286,2.928883
-2.897678,-3.370978,2.422320
-1.681556,-3.493832,2.683803
-1.901427,-3.591095,2.799326
-2.880736,-1.944328,2.945381
-2.323768,-3.907602,2.750026
-2.825319,-3.686887,2.875034
-2.829898,-2.420099,2.756346
-2.414095,-2.827642,2.852246
-3.451560,-2.796777,1.011167
-3.494870,-3.997685,2.750504
-1.489764,-3.178736,2.706038
-1.100237,-1.936181,-1.126884
-1.692643,-1.969939,1.127527
-3.982048,-2.804303,-0.778166
-1.601540,-3.276163,2.774635
-1.902630,-1.023390,-13.034862
-2.402633,-3.692683,2.994044
-1.330900,-2.708216,2.431125
-1.139064,-1.700426,-3.501623
-1.671193,-2.486635,2.649121
-1.870738,-1.289316,-6.337307
-2.150338,-2.678875,2.997771
-3.093951,-1.315881,-0.035630
-1.830824,-2.681506,2.926768
-3.004263,-3.321827,2.188756
-2.164580,-2.814787,2.983028
-1.987131,-1.723824,0.305493
-1.803028,-2.851260,2.951997
-2.837341,-2.811722,2.356969
-1.434722,-2.995575,2.680439
-2.841103,-1.287351,-1.376735
-2.681763,-2.722775,2.634084
-3.462005,-1.511201,2.430704
-2.470607,-2.784194,2.820194
-1.573793,-3.828768,1.761089
-1.690914,-3.958013,1.494779
-2.809700,-2.251783,2.937564
-2.871540,-3.840470,2.972725
-2.844697,-1.117391,-4.287399
-2.921843,-2.472408,2.585920
-2.360098,-1.738820,1.485923
-3.022434,-1.164781,-2.501821
-3.765182,-2.235243,1.606824
-3.213928,-3.844627,2.749466
-3.156496,-3.473338,2.130542
-1.647717,-3.519204,2.613296
-1.103775,-2.496912,1.679058
-3.272097,-1.599422,2.524558
-1.217756,-3.430442,2.063896
-1.959777,-2.625649,2.967470
-2.783102,-3.681417,2.898384
-3.440260,-3.467648,1.507778
-3.797903,-3.776926,1.573673
-3.548839,-2.416295,1.540429
-3.357928,-2.549625,1.665766
-3.362119,-1.520333,2.315585
-1.878147,-1.522972,-2.305944
-1.360544,-3.102622,2.577516
-3.159170,-3.825518,2.771812
-1.770524,-2.011331,1.543291
-3.967485,-1.652443,2.977025
-2.087130,-2.520267,2.979547
-2.252587,-1.275082,-4.413394
-3.701742,-1.507261,2.722768
-1.150802,-1.323642,-10.391024
-2.693611,-3.545605,2.843243
-1.887962,-1.309356,-5.822763
-2.768094,-2.800784,2.469423
-2.821558,-3.059850,2.330915
-1.214192,-2.455103,1.827715
-1.165824,-1.679755,-3.642079
-2.518365,-3.133239,2.749387
-3.927482,-3.238999,-0.498250
-1.180201,-2.732741,2.205715
-3.545055,-1.484554,2.435214
-2.814733,-1.670718,2.093207
-2.163571,-2.028081,2.389953
-3.540148,-3.840855,2.305925
-2.037798,-2.238272,2.705769
-3.987030,-1.900977,2.392880
-1.059032,-1.537267,-6.489815
-3.529727,-3.099012,0.689833
-1.747548,-2.869843,2.927428
-3.709009,-2.914401,0.104279
-3.444187,-1.184233,-0.432955
-1.101285,-1.246390,-12.791600
-2.838275,-3.857951,2.989556
-2.800929,-1.952866,2.912644
-3.579178,-3.662335,1.699281
-3.103909,-1.851412,2.953626
-1.764235,-2.926570,2.941843
-1.573867,-2.984717,2.818211
-1.004309,-3.970002,-0.750401
-1.337313,-1.844666,-0.989939
-3.108244,-2.402817,2.435073
-1.976477,-2.254446,2.664327
-1.197772,-2.100101,0.401305
-2.471071,-2.219320,2.980848
-2.311731,-3.164415,2.918947
-3.230154,-2.347572,2.352794
-2.262607,-2.067396,2.631377
-1.814117,-2.951641,2.964572
-1.637749,-2.817581,2.843558
-2.770267,-3.113453,2.426353
-2.094729,-2.904355,2.992676
-2.317926,-1.662371,0.835204
-2.931171,-3.582093,2.649134
-3.073668,-3.697941,2.655963
-1.821085,-3.054258,2.966927
-3.107363,-3.201578,1.862089
-1.192561,-2.719748,2.215039
-3.690106,-3.195612,0.271418
-3.791945,-2.819351,-0.095176
-2.402014,-2.122496,2.864576
-2.415324,-3.223813,2.866606
-1.923384,-2.335972,2.732143
-2.801147,-1.244680,-2.198403
-2.490169,-3.247654,2.816099
-2.567669,-2.027513,2.857069
-2.105594,-3.917520,2.457938
-1.953635,-3.745234,2.637910
-2.078405,-3.738997,2.781246
-3.374669,-3.543968,1.836260
-3.770054,-1.929433,2.610698
-2.694517,-1.346493,-1.159839
-1.376855,-1.583612,-3.913225
-3.645244,-3.708229,1.692054
-3.102966,-1.200813,-1.554413
-2.518026,-3.413206,2.879392
-2.498416,-3.065635,2.755858
-3.845264,-3.159424,-0.311846
-2.131402,-1.240549,-5.786877
-1.325678,-3.896189,0.817063
-1.067271,-1.291263,-11.841839
-1.841392,-3.011583,2.974801
-3.414941,-1.257407,0.370122
-2.587119,-1.443119,-0.373689
-2.734319,-1.237249,-2.631002
-1.198712,-1.368292,-8.997615
-2.082463,-2.591638,2.992894
-2.931306,-1.022787,-5.868866
-2.902027,-3.687926,2.816144
-1.958204,-1.753123,0.451197
-2.359503,-1.403936,-1.786978
-2.757462,-2.101173,2.997457
-1.858121,-3.476965,2.863562
-2.932778,-2.024962,2.999679
-3.362437,-3.529257,1.828576
-1.662757,-3.476268,2.681821
-1.500866,-1.129023,-12.997506
-3.143834,-2.241321,2.677103
-3.653588,-1.065767,-1.358360
-1.210358,-1.360231,-9.099841
-2.356914,-3.644277,2.996615
-2.189884,-3.699393,2.910439
-3.542941,-1.828474,2.970941
-2.654575,-1.081973,-6.146097
-1.709842,-1.166730,-10.330058
-1.299882,-2.362286,1.774998
-1.699422,-1.332032,-6.503009
-3.438784,-1.347907,1.334279
-3.663908,-2.061992,2.385267
-2.599997,-2.323751,2.979641
-3.275945,-1.314823,0.554288
-2.935007,-3.957125,2.999642
-2.818313,-2.872403,2.356746
-1.263575,-3.923267,0.475569
-3.835006,-3.617511,0.886797
-1.929698,-2.578334,2.938445
-2.459793,-2.863250,2.805437
-3.410282,-2.095447,2.649459
-2.545459,-1.299267,-2.508566
-2.209214,-1.380780,-2.820923
-2.714645,-1.238170,-2.709229
-1.545061,-1.921092,0.378901
-3.503546,-3.278392,0.966399
-1.326555,-2.869530,2.523254
-3.396300,-1.150603,-1.096448
-3.827194,-3.578251,0.771489
-2.940045,-3.774295,2.884052
-1.901478,-2.649097,2.950869
-3.183538,-3.913877,2.878641
-2.020480,-2.502901,2.948640
-3.587989,-3.910998,2.425329
-1.236580,-1.423084,-7.563041
-2.938753,-2.215300,2.895672
-3.795319,-1.466153,2.689341
-1.144089,-2.187546,0.701764
-2.684658,-2.392987,2.900022
-2.449827,-3.813809,2.954861
-2.479628,-3.405547,2.900675
-1.904742,-2.491961,2.875136
-3.589451,-2.509927,1.179446
-3.981242,-1.478879,2.889399
-1.236129,-2.333728,1.541247
-3.198013,-2.137644,2.793561
-1.668111,-3.304108,2.819909
-2.493683,-2.634460,2.870354
-1.227025,-3.597129,1.724144
-1.304162,-3.121788,2.494948
-2.684064,-2.430306,2.870751
